ID_CLIENTE,SAFRA_REF,PROBABILIDADE_INADIMPLENCIA
4863405965754103821,2021-08-01,0.07045645867047154
4863405965754103821,2021-08-01,0.07312913932663968
4863405965754103821,2021-08-01,0.07342955099352928
2983174282784691273,2021-07-01,0.20828395366507774
2983174282784691273,2021-07-01,0.20828395366507774
2983174282784691273,2021-08-01,0.14174535099092056
2983174282784691273,2021-08-01,0.14174535099092056
6969348581033924947,2021-07-01,0.04841179074972443
6969348581033924947,2021-07-01,0.04768990221039936
6969348581033924947,2021-07-01,0.04841179074972443
6969348581033924947,2021-07-01,0.04921698500885141
6969348581033924947,2021-07-01,0.04685001873052208
6969348581033924947,2021-08-01,0.3418754127782933
6969348581033924947,2021-08-01,0.018379448033463613
6969348581033924947,2021-08-01,0.017906676098298685
6969348581033924947,2021-08-01,0.021552917954042718
8603678028264007695,2021-07-01,0.1033195866169241
8603678028264007695,2021-08-01,0.10312204166517208
8603678028264007695,2021-08-01,0.06850907481019346
1088268935649917461,2021-07-01,0.5199600593184304
1088268935649917461,2021-08-01,0.9398452187017581
1088268935649917461,2021-08-01,0.636048375647548
1717812527056208209,2021-07-01,0.9025099841808443
1717812527056208209,2021-07-01,0.9025099841808443
682352428813668634,2021-07-01,0.14120348663919124
682352428813668634,2021-07-01,0.14120348663919124
682352428813668634,2021-07-01,0.14120348663919124
682352428813668634,2021-08-01,0.05645485387052646
682352428813668634,2021-08-01,0.05645485387052646
682352428813668634,2021-08-01,0.05645485387052646
6643358471662528195,2021-07-01,0.004098170498916252
6643358471662528195,2021-08-01,0.41390930445009755
6643358471662528195,2021-08-01,0.004116981250721954
1343530446996409207,2021-07-01,0.04246566147729759
1343530446996409207,2021-08-01,0.03850441692276398
1343530446996409207,2021-08-01,0.03464389035352516
3750579377644235511,2021-07-01,0.6720489205312713
3750579377644235511,2021-07-01,0.6720489205312713
3750579377644235511,2021-07-01,0.69543236153479
3750579377644235511,2021-08-01,0.6835134758852253
3832944730982767714,2021-07-01,0.11247860810050184
3832944730982767714,2021-07-01,0.1345813350867649
6448580780254847411,2021-07-01,0.03380509409948965
6448580780254847411,2021-07-01,0.050012897193547484
4853303856126909724,2021-07-01,0.9334026381725704
7712263029835111826,2021-07-01,0.7082348981255406
8901696535927078963,2021-07-01,0.01762433722706688
8901696535927078963,2021-07-01,0.01762433722706688
8901696535927078963,2021-07-01,0.01723556127490652
8901696535927078963,2021-08-01,0.006618300730532127
8901696535927078963,2021-08-01,0.006739247635176497
8901696535927078963,2021-08-01,0.006776628568633308
8901696535927078963,2021-08-01,0.006618300730532127
8901696535927078963,2021-08-01,0.006776628568633308
3095686599956852697,2021-07-01,0.02882938010095354
3095686599956852697,2021-07-01,0.028227749443042238
3095686599956852697,2021-07-01,0.029820143258198324
3095686599956852697,2021-08-01,0.033043123514760436
3095686599956852697,2021-08-01,0.030541716496702235
3095686599956852697,2021-08-01,0.030541716496702235
5880041582322293710,2021-07-01,0.023911178666131065
5880041582322293710,2021-07-01,0.02025139868917054
5880041582322293710,2021-07-01,0.023911178666131065
5880041582322293710,2021-08-01,0.02345164780029733
5880041582322293710,2021-08-01,0.02842834186266239
5880041582322293710,2021-08-01,0.02345164780029733
5880041582322293710,2021-08-01,0.02842834186266239
5880041582322293710,2021-08-01,0.02842834186266239
8918635099296971351,2021-07-01,0.3133614607952617
8918635099296971351,2021-08-01,0.2744911164099478
7347715771145302549,2021-07-01,0.02593446137295225
7347715771145302549,2021-07-01,0.02834303400145905
7347715771145302549,2021-08-01,0.02230769272495947
7347715771145302549,2021-08-01,0.024017728544690718
8196449005061156808,2021-07-01,0.24958655496926774
8196449005061156808,2021-08-01,0.09256517474370307
7910340581026492945,2021-07-01,0.038457703370441604
7910340581026492945,2021-07-01,0.043227715921619586
7910340581026492945,2021-07-01,0.043227715921619586
7910340581026492945,2021-08-01,0.05266394257634961
7910340581026492945,2021-08-01,0.05266394257634961
7910340581026492945,2021-08-01,0.057720078389819546
7910340581026492945,2021-08-01,0.05266394257634961
7910340581026492945,2021-08-01,0.05266394257634961
4588313530969303734,2021-07-01,0.2402982628562248
4588313530969303734,2021-07-01,0.2402982628562248
4588313530969303734,2021-08-01,0.22410298954343502
4588313530969303734,2021-08-01,0.22410298954343502
8229446069655666941,2021-07-01,0.7465410065307193
8229446069655666941,2021-07-01,0.9581224350124102
8229446069655666941,2021-07-01,0.7080227705040432
8229446069655666941,2021-07-01,0.7800828105160413
1299146298565441811,2021-07-01,0.14177788295447857
1299146298565441811,2021-07-01,0.14177788295447857
1299146298565441811,2021-08-01,0.295725792866343
2119292203323657032,2021-07-01,0.0551962022422427
2119292203323657032,2021-08-01,0.03862973274864693
4740535838297269949,2021-07-01,0.02111938813812414
4740535838297269949,2021-07-01,0.02089476291201392
4740535838297269949,2021-08-01,0.021300295068740007
8198518259946944874,2021-07-01,0.9731405865768478
4327694790333781288,2021-07-01,0.006542979805727064
4327694790333781288,2021-07-01,0.006118425751543026
4327694790333781288,2021-08-01,0.18793591835502663
4327694790333781288,2021-08-01,0.006473818125212287
4327694790333781288,2021-08-01,0.0055901245454394
324916756972236008,2021-07-01,0.16047064205140105
324916756972236008,2021-08-01,0.20529918445180584
324916756972236008,2021-08-01,0.16132095557660536
324916756972236008,2021-08-01,0.20529918445180584
324916756972236008,2021-08-01,0.27365533862131497
1788369195969129749,2021-07-01,0.015981269163690182
1788369195969129749,2021-08-01,0.019911398984474426
6284433051333854194,2021-07-01,0.037110458659203864
6284433051333854194,2021-08-01,0.03860710464754283
6284433051333854194,2021-08-01,0.03483813634361165
472772897496154354,2021-07-01,0.2367254096661846
472772897496154354,2021-08-01,0.2605141982918181
472772897496154354,2021-08-01,0.2584423336787466
472772897496154354,2021-08-01,0.2605141982918181
5108407319813072955,2021-07-01,0.08483412182004049
5108407319813072955,2021-07-01,0.09399792990723507
1253437108265925705,2021-07-01,0.013623106323696146
1253437108265925705,2021-07-01,0.009871725419323081
1253437108265925705,2021-07-01,0.013623106323696146
1253437108265925705,2021-08-01,0.14006050858673802
2209806355660046187,2021-07-01,0.050133142110474996
2209806355660046187,2021-08-01,0.049242663825559245
1767360303789815418,2021-07-01,0.028161569902506074
8080988579391900405,2021-07-01,0.019026315146253702
8080988579391900405,2021-07-01,0.021050790607030852
8080988579391900405,2021-08-01,0.02228646671051937
8080988579391900405,2021-08-01,0.02228646671051937
8348574220426911086,2021-07-01,0.03675346069946957
8348574220426911086,2021-07-01,0.033161767226678775
8348574220426911086,2021-07-01,0.03675346069946957
8348574220426911086,2021-08-01,0.02925943131895503
8348574220426911086,2021-08-01,0.037518989478252246
8348574220426911086,2021-08-01,0.037518989478252246
8348574220426911086,2021-08-01,0.02925943131895503
6547872039250784411,2021-07-01,0.9758455687766323
6547872039250784411,2021-08-01,0.9781459067988836
1543875954928694094,2021-07-01,0.09137011080840433
1543875954928694094,2021-07-01,0.09137011080840433
8576047157867370630,2021-07-01,0.7723183729181471
8576047157867370630,2021-08-01,0.7631641675145113
3357976326879346012,2021-07-01,0.7511660011402624
3357976326879346012,2021-08-01,0.6757165416695021
903093877129717133,2021-07-01,0.007949362862653981
903093877129717133,2021-07-01,0.007949362862653981
903093877129717133,2021-07-01,0.007949362862653981
903093877129717133,2021-08-01,0.04173073192110246
8536980239903840341,2021-07-01,0.08206616551581547
5875663709136533612,2021-07-01,0.040283601680785944
6238903426443761049,2021-07-01,0.07571562579489022
6238903426443761049,2021-07-01,0.07571562579489022
6238903426443761049,2021-08-01,0.10022116105218247
6238903426443761049,2021-08-01,0.10314838328615702
6238903426443761049,2021-08-01,0.10291452813999354
6238903426443761049,2021-08-01,0.10291452813999354
3660744270380078352,2021-07-01,0.6835418543626521
3660744270380078352,2021-08-01,0.49824882395057474
2377020220794016532,2021-07-01,0.12865926992752874
2377020220794016532,2021-07-01,0.12549610047982404
2377020220794016532,2021-08-01,0.09509254140973913
8287608084245946173,2021-07-01,0.08185866628177187
8287608084245946173,2021-07-01,0.27440572259204155
8287608084245946173,2021-08-01,0.06498090404476276
8287608084245946173,2021-08-01,0.058097267836776205
8287608084245946173,2021-08-01,0.06498090404476276
8287608084245946173,2021-08-01,0.05695289963528199
8287608084245946173,2021-08-01,0.058097267836776205
8287608084245946173,2021-08-01,0.06498090404476276
8287608084245946173,2021-08-01,0.06498090404476276
8287608084245946173,2021-08-01,0.06498090404476276
8287608084245946173,2021-08-01,0.06498090404476276
6950439982480713649,2021-07-01,0.7094582224260002
6950439982480713649,2021-08-01,0.8240798043186602
5067621068959932809,2021-07-01,0.23609963329920883
5067621068959932809,2021-07-01,0.25712745429097555
5067621068959932809,2021-07-01,0.25753305370528434
5067621068959932809,2021-08-01,0.3604109437097315
5067621068959932809,2021-08-01,0.3914972829467598
5067621068959932809,2021-08-01,0.3867707994687638
5067621068959932809,2021-08-01,0.3867707994687638
5067621068959932809,2021-08-01,0.35343804559833847
5067621068959932809,2021-08-01,0.35343804559833847
5067621068959932809,2021-08-01,0.35343804559833847
8195468623809753777,2021-07-01,0.021991035278963043
8195468623809753777,2021-07-01,0.021991035278963043
8195468623809753777,2021-07-01,0.016589129283921537
8195468623809753777,2021-07-01,0.021991035278963043
8195468623809753777,2021-08-01,0.025772259990457378
8195468623809753777,2021-08-01,0.03313428058107074
8195468623809753777,2021-08-01,0.03313428058107074
3632378524835692731,2021-07-01,0.02192729776859686
3632378524835692731,2021-08-01,0.024240040101033047
4980232475645447238,2021-07-01,0.030026707944420993
4980232475645447238,2021-07-01,0.03521067578241387
3829967475074118757,2021-07-01,0.7899420882132926
3829967475074118757,2021-07-01,0.8948331359343125
3829967475074118757,2021-08-01,0.7143034453869583
3829967475074118757,2021-08-01,0.844068335092968
3829967475074118757,2021-08-01,0.8149407922673721
3829967475074118757,2021-08-01,0.7666883501259716
2371917341091102894,2021-07-01,0.24626366614380563
2371917341091102894,2021-07-01,0.24626366614380563
3571198145319411787,2021-07-01,0.04526631229463771
8503092146854371576,2021-07-01,0.013562379403729282
8503092146854371576,2021-08-01,0.013655583142189578
1036256411320325774,2021-07-01,0.052115041899380224
1036256411320325774,2021-08-01,0.0704986009734554
1036256411320325774,2021-08-01,0.0704986009734554
1036256411320325774,2021-08-01,0.07010433416285221
8123515208041701633,2021-07-01,0.4849069177439689
8123515208041701633,2021-08-01,0.9583750127486519
8123515208041701633,2021-08-01,0.3995807038294573
8123515208041701633,2021-08-01,0.429550671851746
5958664040344043635,2021-07-01,0.04708046463312811
5958664040344043635,2021-07-01,0.04708046463312811
5958664040344043635,2021-08-01,0.04193496810170534
8785648114090695180,2021-07-01,0.07475246267464589
7595945751692012281,2021-07-01,0.08412331196443149
7595945751692012281,2021-08-01,0.4159015957855505
7595945751692012281,2021-08-01,0.11256810685500113
7041489327620930099,2021-07-01,0.13992653942524388
7041489327620930099,2021-08-01,0.16245670988897562
7787306805605072964,2021-07-01,0.7915632627335796
7787306805605072964,2021-08-01,0.8117705361643555
6885171468891031140,2021-07-01,0.020095821125413638
6885171468891031140,2021-08-01,0.030867441803603672
6885171468891031140,2021-08-01,0.030867441803603672
1357573192598249600,2021-07-01,0.21441776398944584
1357573192598249600,2021-07-01,0.21441776398944584
1357573192598249600,2021-08-01,0.06357284728188542
1357573192598249600,2021-08-01,0.08370075231490876
1357573192598249600,2021-08-01,0.09471352125160246
1357573192598249600,2021-08-01,0.09471352125160246
1357573192598249600,2021-08-01,0.09471352125160246
2032592272238235730,2021-07-01,0.12355342178135588
2032592272238235730,2021-08-01,0.11682739570660187
2032592272238235730,2021-08-01,0.11682739570660187
2032592272238235730,2021-08-01,0.11682739570660187
4210463673385510745,2021-07-01,0.19119064519079917
4210463673385510745,2021-07-01,0.2369542685602137
4210463673385510745,2021-07-01,0.19119064519079917
4210463673385510745,2021-08-01,0.31192721159462505
4210463673385510745,2021-08-01,0.2682401824560273
4210463673385510745,2021-08-01,0.31192721159462505
3204108603682323936,2021-07-01,0.08938979202706251
3204108603682323936,2021-08-01,0.0930831063784459
3204108603682323936,2021-08-01,0.09328303866833268
3204108603682323936,2021-08-01,0.065145078048049
9127318190908282126,2021-07-01,0.04173115188534536
9127318190908282126,2021-08-01,0.04637116118431457
9127318190908282126,2021-08-01,0.04637116118431457
4817816966382229074,2021-07-01,0.05088487840432467
4817816966382229074,2021-08-01,0.03897740971636235
7451017400765373278,2021-07-01,0.05284098111817139
7451017400765373278,2021-08-01,0.015218036816352396
7451017400765373278,2021-08-01,0.013425488208441227
7451017400765373278,2021-08-01,0.31982831895781577
7451017400765373278,2021-08-01,0.013425488208441227
7451017400765373278,2021-08-01,0.015218036816352396
4524147234488547993,2021-07-01,0.29585611866152417
4524147234488547993,2021-07-01,0.29585611866152417
4524147234488547993,2021-08-01,0.12246748683027373
4524147234488547993,2021-08-01,0.12246748683027373
191536915328669008,2021-07-01,0.8929726558524586
3025708129948185495,2021-07-01,0.0654640403046488
5856610998569876318,2021-07-01,0.03324136853398092
5856610998569876318,2021-07-01,0.032204904301509955
5856610998569876318,2021-08-01,0.019641090587710235
2467590416042313927,2021-07-01,0.0452201311636152
2467590416042313927,2021-08-01,0.05861057565012762
6055129522348042687,2021-07-01,0.394061231297657
8548612698724688238,2021-07-01,0.03460514820294393
8548612698724688238,2021-08-01,0.8379471243652614
7395696797140470088,2021-07-01,0.00998616540109083
7395696797140470088,2021-08-01,0.010279575730833657
4724876423989598202,2021-07-01,0.01937208439908856
4724876423989598202,2021-07-01,0.01937208439908856
4724876423989598202,2021-08-01,0.01671000982393578
4724876423989598202,2021-08-01,0.016766906227760482
4724876423989598202,2021-08-01,0.016977749697315248
6662531979151878793,2021-07-01,0.051137885537571676
2380458252615213706,2021-07-01,0.09428053027337893
2380458252615213706,2021-08-01,0.0862937447334916
6784879562354696650,2021-07-01,0.019096018862141018
8535586342375301953,2021-07-01,0.04497494958397656
8535586342375301953,2021-07-01,0.03957731260386915
8535586342375301953,2021-08-01,0.5388805785243601
8535586342375301953,2021-08-01,0.056017151945871
3263212305228307743,2021-07-01,0.023912834381196128
3263212305228307743,2021-07-01,0.025244588459691283
3263212305228307743,2021-07-01,0.027114240518360717
3263212305228307743,2021-08-01,0.025601876697514327
5999145415800242177,2021-07-01,0.07972778860746144
5999145415800242177,2021-08-01,0.2655398252151582
5999145415800242177,2021-08-01,0.26163048572203834
6012031176108922616,2021-07-01,0.10841070228847537
6012031176108922616,2021-08-01,0.7290633478494684
3279078057358159966,2021-07-01,0.17411362693854776
3279078057358159966,2021-08-01,0.195688387703954
3807130563335796378,2021-07-01,0.5034945794079503
3807130563335796378,2021-08-01,0.4841299905895447
121658372387044248,2021-07-01,0.08443854857371444
121658372387044248,2021-08-01,0.06996751002314117
121658372387044248,2021-08-01,0.06996751002314117
121658372387044248,2021-08-01,0.06996751002314117
4614484019183480654,2021-07-01,0.12535960154923698
4614484019183480654,2021-08-01,0.08815921512578548
4614484019183480654,2021-08-01,0.08278064599738631
4614484019183480654,2021-08-01,0.07488327844803083
5753677550753111444,2021-07-01,0.0037346723530766266
5753677550753111444,2021-07-01,0.004031503499464486
5753677550753111444,2021-08-01,0.007940399636179565
5753677550753111444,2021-08-01,0.004193146961246794
1683619849073499603,2021-07-01,0.08019249188800959
1683619849073499603,2021-08-01,0.1190320060850422
2530707686830644666,2021-07-01,0.19209941109340173
2530707686830644666,2021-07-01,0.19209941109340173
2530707686830644666,2021-07-01,0.1819729770233172
2530707686830644666,2021-08-01,0.19741358151769745
7085295800541340563,2021-07-01,0.15901278696113896
7085295800541340563,2021-07-01,0.09337966459533115
7085295800541340563,2021-08-01,0.599957918449891
7085295800541340563,2021-08-01,0.18547259186509182
7085295800541340563,2021-08-01,0.21078985923334181
7367321179169390502,2021-07-01,0.7852917665119821
5635781225931111684,2021-07-01,0.10354540737163595
5635781225931111684,2021-07-01,0.11597377235159666
5635781225931111684,2021-08-01,0.15395245906784966
4537268360654655629,2021-07-01,0.14060612939942724
4537268360654655629,2021-08-01,0.1332401322963454
4993499380140734678,2021-07-01,0.1818831708885586
6394935036014530592,2021-07-01,0.0914867449182005
6394935036014530592,2021-07-01,0.0914867449182005
6394935036014530592,2021-07-01,0.0914867449182005
6394935036014530592,2021-08-01,0.050409459448256796
717981637594591016,2021-07-01,0.008351444824946893
717981637594591016,2021-08-01,0.013160778486897182
717981637594591016,2021-08-01,0.011097146336322673
5048392903148444335,2021-07-01,0.3658090629235514
5048392903148444335,2021-07-01,0.3658090629235514
5048392903148444335,2021-08-01,0.27247072817475
6521201759558790083,2021-07-01,0.009198536069758605
5162636608292907782,2021-07-01,0.38921879684539495
5162636608292907782,2021-08-01,0.4365404869931161
5162636608292907782,2021-08-01,0.4365404869931161
5162636608292907782,2021-08-01,0.9793588491997609
5162636608292907782,2021-08-01,0.7406216316106453
8909740532547211288,2021-07-01,0.0620914310842762
8909740532547211288,2021-07-01,0.0620914310842762
8909740532547211288,2021-08-01,0.05568326816735185
8909740532547211288,2021-08-01,0.05568326816735185
8909740532547211288,2021-08-01,0.05568326816735185
8909740532547211288,2021-08-01,0.05568326816735185
411246418132008456,2021-07-01,0.03913297627558268
86110062990790869,2021-07-01,0.043073780173732985
86110062990790869,2021-08-01,0.07204192418107858
86110062990790869,2021-08-01,0.07204192418107858
8162017568751362437,2021-07-01,0.25433015743627607
314309872114206760,2021-07-01,0.2234223852887693
314309872114206760,2021-07-01,0.2234223852887693
314309872114206760,2021-08-01,0.19882360481285696
314309872114206760,2021-08-01,0.19882360481285696
314309872114206760,2021-08-01,0.19882360481285696
314309872114206760,2021-08-01,0.19882360481285696
3631603567749349715,2021-07-01,0.02368769416447532
3631603567749349715,2021-08-01,0.016999747925821415
93982185886107798,2021-07-01,0.145394743731887
93982185886107798,2021-08-01,0.10564441817599815
93982185886107798,2021-08-01,0.10564441817599815
8487807876567995441,2021-07-01,0.052765996348396585
8487807876567995441,2021-07-01,0.052765996348396585
8487807876567995441,2021-08-01,0.016326149746797466
3355881107559250653,2021-07-01,0.17538162559580567
3355881107559250653,2021-07-01,0.17538162559580567
3355881107559250653,2021-07-01,0.15755076195156412
3355881107559250653,2021-07-01,0.17538162559580567
3355881107559250653,2021-07-01,0.17538162559580567
3355881107559250653,2021-07-01,0.17538162559580567
3355881107559250653,2021-07-01,0.17538162559580567
3355881107559250653,2021-07-01,0.17538162559580567
3355881107559250653,2021-08-01,0.12260356065595265
3355881107559250653,2021-08-01,0.12260356065595265
3355881107559250653,2021-08-01,0.12260356065595265
3355881107559250653,2021-08-01,0.12260356065595265
3355881107559250653,2021-08-01,0.12260356065595265
3355881107559250653,2021-08-01,0.12260356065595265
7492389223353246125,2021-07-01,0.47301304964705215
1078687383992817574,2021-07-01,0.6322948238520683
1078687383992817574,2021-08-01,0.6702687913639239
1078687383992817574,2021-08-01,0.6397330983028447
1078687383992817574,2021-08-01,0.6702687913639239
1078687383992817574,2021-08-01,0.6702687913639239
1078687383992817574,2021-08-01,0.6702687913639239
1078687383992817574,2021-08-01,0.6711507339606384
5383359512938607117,2021-07-01,0.034275024838061295
8724731934863284019,2021-07-01,0.21919620095622183
8724731934863284019,2021-07-01,0.19268243770275784
8724731934863284019,2021-08-01,0.17475316661901802
7269781193318890653,2021-07-01,0.0331160079605954
7269781193318890653,2021-07-01,0.03927308189256099
7269781193318890653,2021-08-01,0.04805805106996339
4769364850030443969,2021-07-01,0.3723161707426268
4769364850030443969,2021-08-01,0.9052258862910745
4769364850030443969,2021-08-01,0.41674470749702164
7686361238195690925,2021-07-01,0.13594697506487782
7686361238195690925,2021-07-01,0.14942103529566117
7686361238195690925,2021-07-01,0.15616814778605093
7686361238195690925,2021-08-01,0.036188366170322284
7686361238195690925,2021-08-01,0.0427374998532203
7686361238195690925,2021-08-01,0.036188366170322284
2092588065958607289,2021-07-01,0.022414341791368086
2092588065958607289,2021-07-01,0.028332255676698614
2092588065958607289,2021-07-01,0.028332255676698614
2092588065958607289,2021-08-01,0.02110753985606716
2092588065958607289,2021-08-01,0.02110753985606716
2092588065958607289,2021-08-01,0.02110753985606716
2092588065958607289,2021-08-01,0.45801230460892217
2092588065958607289,2021-08-01,0.02110753985606716
2092588065958607289,2021-08-01,0.027466365702927955
2092588065958607289,2021-08-01,0.027466365702927955
2092588065958607289,2021-08-01,0.02110753985606716
2092588065958607289,2021-08-01,0.027466365702927955
2092588065958607289,2021-08-01,0.02110753985606716
2092588065958607289,2021-08-01,0.02110753985606716
2092588065958607289,2021-08-01,0.027466365702927955
5726884001073147293,2021-07-01,0.1689102341986083
7398738404146260251,2021-07-01,0.021043097125011692
7182085930008391174,2021-07-01,0.1570285323208639
7182085930008391174,2021-08-01,0.13612866954421293
7182085930008391174,2021-08-01,0.139821106182064
1611146298923153842,2021-07-01,0.07531471730675135
1611146298923153842,2021-07-01,0.10533384412853747
1611146298923153842,2021-07-01,0.07531471730675135
1611146298923153842,2021-08-01,0.08018464059645554
1611146298923153842,2021-08-01,0.0782954605944371
1553628056929342565,2021-07-01,0.29000645267444136
1553628056929342565,2021-07-01,0.29000645267444136
1553628056929342565,2021-07-01,0.29909735871813137
1553628056929342565,2021-08-01,0.6260028087644958
1553628056929342565,2021-08-01,0.22533308851484263
1553628056929342565,2021-08-01,0.223085645809727
4432551314797496562,2021-07-01,0.9686855340201439
8385636129786687263,2021-07-01,0.010701228499708264
8385636129786687263,2021-08-01,0.011045021400796735
1874387298050692165,2021-07-01,0.1259266694686387
4850722092974676955,2021-07-01,0.02056661364382308
4850722092974676955,2021-08-01,0.0367847539223093
4334472256949955221,2021-07-01,0.19470072943060324
4334472256949955221,2021-08-01,0.12365863254427786
4334472256949955221,2021-08-01,0.125255895463227
5306165689101138983,2021-07-01,0.03737491089596846
3140918607946425426,2021-07-01,0.04711084607987846
3140918607946425426,2021-07-01,0.031578813176885254
3140918607946425426,2021-08-01,0.02663919394399679
3140918607946425426,2021-08-01,0.036191504690518767
3140918607946425426,2021-08-01,0.036191504690518767
3140918607946425426,2021-08-01,0.02663919394399679
3382609338395832683,2021-07-01,0.4376597163588585
3382609338395832683,2021-07-01,0.4376597163588585
3382609338395832683,2021-08-01,0.5831194223037982
3382609338395832683,2021-08-01,0.5831194223037982
9108733472015251498,2021-07-01,0.05124539128061843
7963861799566207637,2021-07-01,0.0020737528663648044
7963861799566207637,2021-07-01,0.0020737528663648044
7963861799566207637,2021-08-01,0.0016305648930740792
3183208564139585182,2021-07-01,0.9437905479582337
963687627963462983,2021-07-01,0.010317548056652599
963687627963462983,2021-08-01,0.014204415371229701
963687627963462983,2021-08-01,0.014204415371229701
4530631557358349711,2021-07-01,0.08945873190171275
4530631557358349711,2021-07-01,0.0857731066317037
4530631557358349711,2021-08-01,0.05051162622716855
4530631557358349711,2021-08-01,0.05051162622716855
4489904752023469353,2021-07-01,0.4049590447264146
4489904752023469353,2021-08-01,0.43967652942126706
4489904752023469353,2021-08-01,0.38301455806981016
8248484932270772248,2021-07-01,0.3485676541461824
8248484932270772248,2021-08-01,0.38339535838186223
2333404192508932057,2021-07-01,0.06921083751731519
2333404192508932057,2021-07-01,0.06921083751731519
2333404192508932057,2021-08-01,0.04925876356233477
8784237149961904,2021-07-01,0.030959533055307298
8784237149961904,2021-08-01,0.03729390007893036
8784237149961904,2021-08-01,0.03729390007893036
8784237149961904,2021-08-01,0.03477825249523432
7992317448197179816,2021-07-01,0.049535154349971855
7992317448197179816,2021-08-01,0.05971159642536164
7992317448197179816,2021-08-01,0.056219369207453185
6276792736652545216,2021-07-01,0.060643003762735515
6276792736652545216,2021-08-01,0.05219202761093254
6276792736652545216,2021-08-01,0.04682414842729559
6204723742351094322,2021-07-01,0.00642090799709665
6204723742351094322,2021-08-01,0.007191826084025799
705648002974742140,2021-07-01,0.2066043461950159
705648002974742140,2021-08-01,0.18708832253154883
798425422240919854,2021-07-01,0.016242449667584605
798425422240919854,2021-07-01,0.01470756659084162
798425422240919854,2021-08-01,0.014169488355206386
798425422240919854,2021-08-01,0.014169488355206386
798425422240919854,2021-08-01,0.012834555672908438
5432443358006556295,2021-07-01,0.08293181973887553
5432443358006556295,2021-08-01,0.07981895222847804
5432443358006556295,2021-08-01,0.08698825256078685
4395946187332973749,2021-07-01,0.03333158608000809
4395946187332973749,2021-08-01,0.037289127150446785
5752688018135006198,2021-07-01,0.11081927345459125
5752688018135006198,2021-08-01,0.1230806540632889
5752688018135006198,2021-08-01,0.1230806540632889
6633838062940819075,2021-07-01,0.056294339517427204
6633838062940819075,2021-07-01,0.056294339517427204
6633838062940819075,2021-07-01,0.06290329333937686
6633838062940819075,2021-08-01,0.065297252240171
2598475569074240783,2021-07-01,0.28017475640660666
7750874287225529604,2021-07-01,0.12518786423365436
7750874287225529604,2021-08-01,0.17967386880245667
7750874287225529604,2021-08-01,0.16200309853661027
7750874287225529604,2021-08-01,0.1751825235714187
4635578010631860111,2021-07-01,0.06511816507064343
4820852183212661131,2021-07-01,0.17531151877268597
4820852183212661131,2021-08-01,0.1631411857982486
5078307295214858596,2021-07-01,0.24324859628557166
8559143756893267192,2021-07-01,0.5201576653758693
3511416927745338332,2021-07-01,0.006113593986323381
3511416927745338332,2021-08-01,0.005789971514005343
5607900901204647807,2021-07-01,0.11360301166259174
7664272163315705419,2021-07-01,0.0971295515112752
7664272163315705419,2021-08-01,0.07444272653042766
2088532321693492263,2021-07-01,0.1836691829531303
2088532321693492263,2021-08-01,0.8091936732430783
2088532321693492263,2021-08-01,0.09249580593235066
6858769421191999702,2021-07-01,0.06550971087312966
6858769421191999702,2021-08-01,0.1236798256820811
6858769421191999702,2021-08-01,0.06832601948358763
1692423451726508456,2021-07-01,0.1368204177716004
8255085612985072878,2021-07-01,0.13883770924744981
8255085612985072878,2021-07-01,0.02563986810149423
8255085612985072878,2021-08-01,0.0235248584220206
7176848230239877915,2021-07-01,0.042837622169570315
7176848230239877915,2021-08-01,0.019661094443900226
7176848230239877915,2021-08-01,0.019661094443900226
5855956854975734380,2021-07-01,0.19090079190833512
5855956854975734380,2021-08-01,0.10954998203160571
1998941557906036376,2021-07-01,0.06794144038986596
1998941557906036376,2021-08-01,0.22842263791789583
7816319470107777265,2021-07-01,0.17462250894501738
295375823203017296,2021-07-01,0.051715779104980625
6828316696355015040,2021-07-01,0.09283867496424207
6828316696355015040,2021-08-01,0.10096611445151493
8252215766413781202,2021-07-01,0.060922194658722
8252215766413781202,2021-08-01,0.06058998173146697
3970610368027129821,2021-07-01,0.03839602836065648
3970610368027129821,2021-08-01,0.05822585307620045
7141263195360679278,2021-07-01,0.3686936404368248
7141263195360679278,2021-08-01,0.858527275502045
7141263195360679278,2021-08-01,0.3646497400163584
2003221759676247813,2021-07-01,0.04186008499210632
2003221759676247813,2021-08-01,0.025679020468405818
2735662700719640627,2021-07-01,0.1971542387249624
4052557282157719526,2021-07-01,0.1869349534559609
4052557282157719526,2021-08-01,0.38308844042206636
4052557282157719526,2021-08-01,0.42771281306629727
3258345688897172820,2021-07-01,0.6392805540477633
7462607259426026440,2021-07-01,0.0698138898392279
7462607259426026440,2021-08-01,0.06227534890636825
4556737702757145073,2021-07-01,0.027093230656434777
4556737702757145073,2021-08-01,0.025638297936053347
4556737702757145073,2021-08-01,0.025638297936053347
6926309382371178621,2021-07-01,0.06513375875745679
8961924617442201922,2021-07-01,0.026098288425474243
8961924617442201922,2021-08-01,0.03323193735878673
8961924617442201922,2021-08-01,0.04451209773112551
8961924617442201922,2021-08-01,0.2833075710956287
8961924617442201922,2021-08-01,0.04451209773112551
8552039412779393821,2021-07-01,0.15369543351724396
8552039412779393821,2021-08-01,0.23632078984029734
8552039412779393821,2021-08-01,0.23632078984029734
622073912578471754,2021-07-01,0.6842130237287148
1613152204777372951,2021-07-01,0.08921019697441342
6164364689409425900,2021-07-01,0.011541134469789046
